case_id,humid_air_mass_flow_kg_h,h_m,tau_s,T_a_c,T_p_c,Y_g_kg_da,RH_a_pct,X_db,U_a_ms,U_p_ms,relative_velocity_ms,Re,h_m_ms,Nu,psi,driving_force_kg_m3,dX_dh,dX_dt,dY_dh,dY_dt,dH_h_dh,dH_dt_j_kg_da_s,dU_p_dh
air_250,250.0,0.024096385542168672,0.0008660021349698335,189.08795663646913,42.08139404650245,5.7632071473554705,0.07224221353726933,1.4869064773798784,0.18156135017964417,25.80951264644404,25.627951296264396,71.89550342907835,3.672598968220518,6.441876156247766,0.5535442027831533,0.030354456315747288,-0.5823369204473023,-15.029832112775928,0.0028111499562904897,0.07255441034793,-30851.910947628145,-796272.785769774,-167.35846850907652
air_250,250.0,0.0321285140562249,0.0011855377485635102,188.77980688851534,42.75798553944503,5.786311289838387,0.07301909178729155,1.482120395031987,0.18144699061916558,24.482602070009886,24.30115507939072,68.21753535309084,3.605046824371327,6.327030279972321,0.5417731778992904,0.030732504965504726,-0.6095417477687479,-14.923168055680591,0.002942477451508943,0.07203950454527026,-30761.921968804407,-753131.8944709334,-163.04753402997946
air_250,250.0,0.040160642570281124,0.001522636320622662,188.4693458270807,43.42866565798113,5.810488345107198,0.07382112154094109,1.4771120560498496,0.18133202412527968,23.190175412767847,23.008843388642568,64.63078958814647,3.5375309100668084,6.212000762912463,0.5297764176314669,0.03106625308529306,-0.6376939779185331,-14.788235207596488,0.00307837840124481,0.07138813511174298,-30679.345637181086,-711459.4068751633,-158.7722091341732
air_250,250.0,0.048192771084337345,0.001878795309910239,188.15640597915797,44.095221015790344,5.835777270438431,0.07464957057921419,1.4718733903337575,0.1812163954236254,21.931951113634973,21.750734718211348,61.13478356949966,3.4700319839642053,6.096756555430229,0.5175693268695434,0.03135678184914742,-0.6669148054078439,-14.626742909164212,0.0032194378550336094,0.07060855364998296,-30604.59579000855,-671218.4987190262,-154.53152522524167
air_250,250.0,0.056224899598393566,0.002255697269012774,187.84080207892896,44.75955442725382,5.862222194587966,0.07550584361372124,1.466395256498797,0.18110004369051616,20.70765308837862,20.526553044688104,57.7290415235376,3.402529031876692,5.981263222686343,0.5051665032537914,0.03160541958561151,-0.697348998578078,-14.440461144083075,0.0033663546617758704,0.06970930450850087,-30538.07437944651,-632371.8502366815,-150.32443334206602
air_250,250.0,0.0642570281124498,0.0026552366554615818,187.5223286070567,45.42368156965466,5.889873405237519,0.07639150544596231,1.4606672373227765,0.1809829018623364,19.517015034587697,19.33603213272536,54.41310659538346,3.334999240710536,5.865482849798584,0.4925815393091587,0.03181368339035201,-0.7291680052722437,-14.231182921638702,0.0035199564619310185,0.0686990431886018,-30480.18442037972,-594882.2175895567,-146.14980329541163
air_250,250.0,0.07228915662650602,0.0030795544199417922,187.20075671769087,46.08973610848767,5.918788441808574,0.07730830786538578,1.4546774133670213,0.18086489573283338,18.359781460443585,18.178916564710754,51.18654396157377,3.267417767870225,5.749373592427599,0.47982686366311406,0.03198323179400279,-0.7625741134499289,-14.000694070332207,0.003681219772303649,0.06758639052735889,-30431.342637473568,-558712.8003718936,-142.00640749487752
air_250,250.0,0.08032128514056225,0.0035310809301852056,186.87583050135868,46.75998043228128,5.9490333577057655,0.07825822150642575,1.4484121014994182,0.18074594283602255,17.235707359979155,17.054961417143133,48.048940228308375,3.1997573775800543,5.632888991899533,0.4669135986164887,0.03211582231029408,-0.797805800365106,-13.750747305186918,0.003851295808450498,0.06637980751116712,-30391.993550714535,-523827.5069264895,-137.8928944089818
air_250,250.0,0.08835341365461846,0.004012589056532646,186.54726241591828,47.43682023450958,5.980684245773352,0.0792434745757471,1.4418555388921988,0.18062595107524074,16.14455873050016,15.96393277942492,44.99990523196832,3.1319880501227946,5.515977236426622,0.45385140633633925,0.03221326819232193,-0.8351444293498413,-13.483038288088556,0.0040315428124662505,0.06508747971038718,-30362.6270165128,-490191.2150803618,-133.80775844576863
air_250,250.0,0.09638554216867469,0.004527259372916432,186.21472775163784,48.12282339833888,6.01382907231615,0.08026659981876852,1.4349895030997992,0.18050481705803512,15.08611415098571,14.905609333927675,42.03907687697017,3.064076569110036,5.3985803771444925,0.4406483298259943,0.03227739442520247,-0.8749227042017783,-13.199183788877132,0.004223566865355497,0.06371721185507392,-30343.800227990607,-457770.0340141725,-129.749305395114
air_250,250.0,0.10441767068273092,0.0050787608137113395,185.87785789704947,48.82074525350413,6.048569878097298,0.08133049158511574,1.4277928561165312,0.1803824240610883,14.060166776859935,13.879784352798847,39.166127219485794,2.9959860350119687,5.2806334075165875,0.42731063613187054,0.03230999546804933,-0.917535546310077,-12.900702804816977,0.004429274394835414,0.06227633669186128,-30336.164689118345,-426531.53489929327,-125.71560843620227
air_250,250.0,0.11244979919678713,0.005671351735245767,185.53623204203586,49.53356241065865,6.085025453022468,0.08243847593393129,1.4202409903088908,0.18025863951182586,13.06652648587016,12.886267846358335,36.380769049909325,2.9276752638758694,5.1620631312380425,0.4138426564976642,0.032312795790434744,-0.96345427239431,-12.589000768165015,0.004650940616385397,0.060771638748209074,-30340.499305192618,-396444.9377658245,-121.70445001581723
air_250,250.0,0.12048192771084336,0.0063100080267763205,185.18936682957542,50.26451728802931,6.123334641165891,0.08359439792959104,1.412305143770944,0.18013331183814907,12.105022414742397,11.924889102904247,33.68276364134445,2.8590980526887133,5.042786781823883,0.4002466108879004,0.03228741236491487,-1.0132452345590937,-12.265356275968745,0.004891299515501187,0.05920929027236049,-30357.751802697938,-367481.26603284496,-117.71324544664418
air_250,250.0,0.1285140562248996,0.007000587238977521,184.83670331163034,51.01717605476301,6.16366048396493,0.08480273170323319,1.4039515420509483,0.18000626649053414,11.17550623574904,10.995499969258507,31.07193064799599,2.790202292843869,4.922710356246313,0.3865224039312613,0.03223531774733323,-1.067594559759226,-11.930909659840982,0.005153663273999297,0.05759479605552996,-30389.09174442507,-339613.48428857204,-113.73894244802682
air_250,250.0,0.1365461847389558,0.007750041263381184,184.47759032778265,51.79550402176761,6.2061954812824816,0.08606872090280761,1.3951403083087885,0.17987730086741713,10.277856436736975,10.097979135869558,28.548160905855305,2.7209288971070307,4.801726595540542,0.3726673791773678,0.032157802531752995,-1.127341376730458,-11.586652825229063,0.005442082668373544,0.055932944382397765,-30435.979661144676,-312816.6294686915,-109.77788729986644
air_250,250.0,0.14457831325301204,0.008566695506213338,184.1112630657039,52.603964304770216,6.25116836204162,0.08739856027164265,1.3858240607616534,0.1797461777643858,9.411983874567792,9.232237696803406,26.111432912238676,2.6512104894484203,4.679712514932701,0.3586760149048538,0.0320559357871524,-1.193523057789434,-11.233419773838996,0.005761565468250403,0.054227761279439415,-30500.25879695807,-287067.9439671138,-105.82564331728972
air_250,250.0,0.15261044176706826,0.009460598115066894,183.73681671298232,53.44764016435914,6.29885239990073,0.08879962310476387,1.3759461900706111,0.17961261731648173,8.577838604276447,8.398225986959966,23.76183311974032,2.580969751391551,4.556526302043176,0.3445396959978825,0.03193052567328263,-1.2674379970042746,-10.871878579230083,0.006118379489218556,0.05248247177823214,-30584.278834389355,-262347.00766958005,-101.87673482398431
air_250,250.0,0.1606425702811245,0.010444059914859012,183.35316640890187,54.3324214882835,6.349578034909019,0.09028079623208647,1.3654382447323126,0.17947628475959318,7.775420277415033,7.59594399265544,21.499586108785486,2.5101175122023593,4.432003654893167,0.3302459187624915,0.03178205984196072,-1.3507331189066747,-10.50251768212301,0.006520475028885325,0.050699433757973325,-30691.06808264065,-238635.95310528943,-97.9243038781329
air_250,250.0,0.1686746987951807,0.011532354749388416,182.95899651057618,55.265242603244985,6.403748870746698,0.09185291399366272,1.3542166172096752,0.17933677491630434,7.0047912957608265,6.825454520844522,19.325092951861166,2.4385503259387242,4.305953161019218,0.3157776160502842,0.031610642456703794,-1.4455296386375334,-10.125633430492487,0.006978091956373283,0.04888007779702221,-30824.573907065962,-215919.70699975194,-93.95960539814595
air_250,250.0,0.17670682730923692,0.01274465426555231,182.5526945332532,56.25439124901851,6.461862541425819,0.09352933412491016,1.342178221341308,0.17919359199280055,6.266094082183858,6.0869004901910575,17.23898160979551,2.3661474039113033,4.178150458045698,0.30111254686022987,0.03141591972392605,-1.5546074221926496,-9.741316368320463,0.007504649685595909,0.047024840983775476,-30990.008416258705,-194186.3083439466,-89.97125355729949
air_250,250.0,0.18473895582329317,0.014105408203234387,182.13225541673353,57.3099548748188,6.524540981693881,0.09532676973133765,1.3291942217498,0.17904612031378672,5.5595762955128425,5.3805301751990555,15.242179900305613,2.292766966593587,4.048331184125553,0.2862221441048094,0.031196969254355632,-1.6816802284750656,-9.349429534862596,0.008118075867731393,0.0451330621594143,-31194.358369267942,-173427.4153435147,-85.94409631333585
