scenario,h_m,section,T_a_c,T_p_c,X_db,Y_kg_kg_da,RH_a_pct,dX_dh,dY_dh,dT_p_dh,dH_h_dh_model,dH_h_dh_sensible_only,dH_particle_sensible_dh,dH_particle_liquid_dh,dH_q_loss_dh,dT_a_dh_model,dT_a_dh_sensible_only,cp_air_j_kg_da_k,liquid_term_share_of_dH_pct
V2_dynamic_no_heat_loss_304kg_h_lin_gab,2.4357366771159876,cone,92.04287321789161,92.04287321789155,0.02273513484094241,0.04065798644427964,7.620832631816196,1.8624691792384007e-14,-3.8755612647673597e-16,7.582614781090336e-11,-2.6662529011506468e-09,-2.5169308325231595e-09,-2.5169308325231595e-09,-1.4932206862748687e-10,-0.0,-1.500344299820824e-12,-1.3627418223438699e-12,1085.1699138374597,-5.600446550402084
V2_dynamic_no_heat_loss_304kg_h_lin_gab,2.4489028213166146,cone,92.04287321789161,92.04287321789155,0.02273513484094242,0.04065798644427964,7.620832631816196,1.819535160791775e-14,-3.7862210379934645e-16,7.407817028928063e-11,-2.6047893081227414e-09,-2.458909442201429e-09,-2.458909442201429e-09,-1.4587986592131248e-10,-0.0,-1.4657575152831374e-12,-1.331327078112758e-12,1085.1699138374597,-5.600447816120965
V2_dynamic_no_heat_loss_304kg_h_lin_gab,2.4620689655172416,cone,92.04287321789161,92.04287321789161,0.022735134840942448,0.04065798644427964,7.620832631816196,8.884293758379822e-15,-1.8487084317213247e-16,1.6202365177588493e-11,-6.090414257310828e-10,-5.37812267306135e-10,-5.37812267306135e-10,-7.122915842494783e-11,-0.0,-1.0490383247545543e-13,-3.926511772979689e-14,1085.1699138374597,-11.695289583864609
V2_dynamic_no_heat_loss_304kg_h_lin_gab,2.4752351097178686,cone,92.04287321789161,92.04287321789161,0.02273513484094246,0.04065798644427964,7.620832631816196,8.672248393011467e-15,-1.8045844905814725e-16,1.5815656167581622e-11,-5.94505164869402e-10,-5.249760642468937e-10,-5.249760642468937e-10,-6.952910062250829e-11,-0.0,-1.0240004634559927e-13,-3.832795981250129e-14,1085.1699138374597,-11.695289583864609
V2_dynamic_no_heat_loss_304kg_h_lin_gab,2.4884012539184956,cone,92.04287321789161,92.04287321789155,0.022735134840942323,0.04065798644427964,7.620832631816196,1.6923177438762947e-14,-3.521497788504306e-16,6.889874881640343e-11,-2.4226669214198723e-09,-2.2869866164207076e-09,-2.2869866164207076e-09,-1.3568030499916453e-10,-0.0,-1.3632735778749625e-12,-1.2382421857684844e-12,1085.1699138374597,-5.600452286674441
V2_dynamic_no_heat_loss_304kg_h_lin_gab,2.5015673981191227,cone,92.04287321789161,92.04287321789155,0.02273513484094227,0.04065798644427964,7.620832631816196,1.6504727917145563e-14,-3.4344237700282567e-16,6.719510741559733e-11,-2.3627623119147775e-09,-2.230436894549761e-09,-2.230436894549761e-09,-1.3232541736501636e-10,-0.0,-1.3295640267262901e-12,-1.2076242128062031e-12,1085.1699138374597,-5.6004540404988985
V2_dynamic_no_heat_loss_304kg_h_lin_gab,2.5147335423197497,cone,92.04287321789161,92.04287321789161,0.022735134840942316,0.04065798644427964,7.620832631816196,8.044623627319964e-15,-1.6739837666695023e-16,1.4671051326184912e-11,-5.514798561035425e-10,-4.869826899355533e-10,-4.869826899355533e-10,-6.449716616798914e-11,-0.0,-9.498918791743811e-14,-3.555410282563951e-14,1085.1699138374597,-11.695289583864609
V2_dynamic_no_heat_loss_304kg_h_lin_gab,2.527899686520376,cone,92.04287321789161,92.04287321789155,0.022735134840942323,0.04065798644427964,7.620832631816196,1.567683494847786e-14,-3.2621497825438657e-16,6.382448828136489e-11,-2.244242291744839e-09,-2.1185544441212e-09,-2.1185544441212e-09,-1.2568784762363872e-10,-0.0,-1.2628703480968059e-12,-1.1470471520968617e-12,1085.1699138374597,-5.600458029240674
V2_dynamic_no_heat_loss_304kg_h_lin_gab,2.5410658307210032,cone,92.04287321789161,92.04287321789155,0.022735134840942202,0.04065798644427964,7.620832631816196,1.5267591001777845e-14,-3.17699132701873e-16,6.215832263350979e-11,-2.185655436474313e-09,-2.063248671478818e-09,-2.063248671478818e-09,-1.2240676499549495e-10,-0.0,-1.2299022876070096e-12,-1.1171026573973672e-12,1085.1699138374597,-5.600460299128835
V2_dynamic_no_heat_loss_304kg_h_lin_gab,2.5542319749216302,cone,92.04287321789161,92.04287321789161,0.022735134840942074,0.04065798644427964,7.620832631816196,7.430807859881181e-15,-1.5462565195017416e-16,1.3551630077149304e-11,-5.09401190054874e-10,-4.4982524573430384e-10,-4.4982524573430384e-10,-5.957594432057003e-11,-0.0,-8.77413831746632e-14,-3.284127623206177e-14,1085.1699138374597,-11.695289583864609
V2_dynamic_no_heat_loss_304kg_h_lin_gab,2.5673981191222572,cone,92.04287321789161,92.04287321789161,0.022735134840941997,0.04065798644427964,7.620832631816196,7.229504885746566e-15,-1.5043679332241636e-16,1.3184512061135112e-11,-4.956013480297031e-10,-4.376393351960926e-10,-4.376393351960926e-10,-5.796201283361046e-11,-0.0,-8.536444089317789e-14,-3.195159549955577e-14,1085.1699138374597,-11.69528958386461
V2_dynamic_no_heat_loss_304kg_h_lin_gab,2.5805642633228842,cone,92.04287321789161,92.04287321789155,0.022735134840942032,0.04065798644427964,7.620832631816196,1.4059874091839e-14,-2.9256808126145395e-16,5.7241305413150025e-11,-2.012759931322108e-09,-1.900035946010635e-09,-1.900035946010635e-09,-1.1272398531147307e-10,-0.0,-1.1326102458879883e-12,-1.0287334392477728e-12,1085.1699138374597,-5.600468469055265
V2_dynamic_no_heat_loss_304kg_h_lin_gab,2.5937304075235112,cone,92.04287321789161,92.04287321789144,0.02273513484094213,0.040657986444279634,7.620832631816195,2.1862895829360663e-13,-4.549390301672652e-15,4.908488852410984e-10,-1.8045805222816635e-08,-1.6292963958209857e-08,-1.6292963958209857e-08,-1.7528412646067776e-09,-0.0,-5.399720192143816e-12,-3.784451244621812e-12,1085.1699138374597,-9.713289282267837
V2_dynamic_no_heat_loss_304kg_h_lin_gab,2.6068965517241383,cone,92.04287321789161,92.04287321789161,0.022735134840942344,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,2.6200626959247653,cone,92.04287321789161,92.04287321789161,0.0227351348409424,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,2.6332288401253923,cone,92.04287321789161,92.04287321789161,0.022735134840942375,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,2.6463949843260193,cone,92.04287321789161,92.04287321789161,0.02273513484094235,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,2.659561128526646,cone,92.04287321789161,92.04287321789161,0.02273513484094233,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,2.672727272727273,cone,92.04287321789161,92.04287321789161,0.022735134840942233,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,2.6858934169279,cone,92.04287321789161,92.04287321789155,0.022735134840942157,0.040657986444279634,7.620832631816195,5.501938944662524e-15,-1.144883453253627e-16,3.476531628678137e-11,-1.1980918891615425e-09,-1.1539805066035186e-09,-1.1539805066035186e-09,-4.4111382558023977e-11,-0.0,-8.21455241401645e-13,-7.808059550589801e-13,1085.1699138374597,-3.6818029532688286
V2_dynamic_no_heat_loss_304kg_h_lin_gab,2.699059561128527,cone,92.04287321789161,92.04287321789155,0.02273513484094216,0.040657986444279634,7.620832631816195,5.320266761132502e-15,-1.1070797845957341e-16,3.3617317161540055e-11,-1.1585293037899698e-09,-1.1158744643285607e-09,-1.1158744643285607e-09,-4.265483946140917e-11,-0.0,-7.943292284919996e-13,-7.550221679870046e-13,1085.1699138374597,-3.681809283707344
V2_dynamic_no_heat_loss_304kg_h_lin_gab,2.712225705329154,cone,92.04287321789161,92.04287321789167,0.022735134840942185,0.040657986444279634,7.620832631816195,-1.0795754027806876e-13,2.246458980396849e-15,-2.1999120876111365e-10,8.167806885205003e-09,7.302265408440892e-09,7.302265408440892e-09,8.655414767641117e-10,-0.0,1.981575242095568e-12,1.1839660698109084e-12,1085.1699138374597,10.596987525891873
V2_dynamic_no_heat_loss_304kg_h_lin_gab,2.725391849529781,cone,92.04287321789161,92.04287321789161,0.022735134840942157,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,2.738557993730408,cone,92.04287321789161,92.04287321789155,0.022735134840942053,0.040657986444279634,7.620832631816195,4.788893346789749e-15,-9.96507741594407e-17,3.0259509945978135e-11,-1.0428118785706132e-09,-1.0044172855781285e-09,-1.0044172855781285e-09,-3.83945929924847e-11,-0.0,-7.149876212105006e-13,-6.796064403438924e-13,1085.1699138374597,-3.6818331073397754
V2_dynamic_no_heat_loss_304kg_h_lin_gab,2.751724137931035,cone,92.04287321789161,92.04287321789161,0.022735134840942015,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,2.764890282131662,cone,92.04287321789161,92.04287321789161,0.02273513484094203,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,2.778056426332289,cone,92.04287321789161,92.04287321789155,0.02273513484094202,0.040657986444279634,7.620832631816195,4.279020489913634e-15,-8.904096908941325e-17,2.7037525862753506e-11,-9.317752697101864e-10,-8.974685440807945e-10,-8.974685440807945e-10,-3.430672562939194e-11,-0.0,-6.388550907865015e-13,-6.072409396826676e-13,1085.1699138374597,-3.681866942021599
V2_dynamic_no_heat_loss_304kg_h_lin_gab,2.7912225705329154,cone,92.04287321789161,92.04287321789167,0.022735134840942077,0.040657986444279634,7.620832631816195,-8.639540762464e-14,1.7977784490412887e-15,-1.760523508924289e-10,6.536452178734873e-09,5.843783482241243e-09,5.843783482241243e-09,6.926686964936286e-10,-0.0,1.585784821889709e-12,9.47480453457522e-13,1085.1699138374597,10.597013143415888
V2_dynamic_no_heat_loss_304kg_h_lin_gab,2.8043887147335425,cone,92.04287321789161,92.04287321789161,0.022735134840942046,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,2.8175548589341695,cone,92.04287321789161,92.04287321789161,0.022735134840942008,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,2.8307210031347965,cone,92.04287321789161,92.04287321789155,0.022735134840941962,0.040657986444279634,7.620832631816195,3.634877877874522e-15,-7.563718134337559e-17,2.296697397333442e-11,-7.914952769844119e-10,-7.623529164029359e-10,-7.623529164029359e-10,-2.9142360581476106e-11,-0.0,-5.426710438559466e-13,-5.158159309285888e-13,1085.1699138374597,-3.68193739481405
V2_dynamic_no_heat_loss_304kg_h_lin_gab,2.8438871473354235,cone,92.04287321789161,92.04287321789155,0.022735134840941945,0.040657986444279634,7.620832631816195,3.4805236234468967e-15,-7.242526580576455e-17,2.1991535652231258e-11,-7.578795980870379e-10,-7.299747611558597e-10,-7.299747611558597e-10,-2.7904836931178097e-11,-0.0,-5.196220223846893e-13,-4.939073056612048e-13,1085.1699138374597,-3.6819617524488892
V2_dynamic_no_heat_loss_304kg_h_lin_gab,2.8570532915360505,cone,92.04287321789161,92.04287321789161,0.022735134840941924,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,2.8702194357366775,cone,92.04287321789161,92.04287321789161,0.0227351348409419,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,2.8833855799373045,cone,92.04287321789161,92.04287321789161,0.0227351348409419,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,2.8965517241379315,cone,92.04287321789161,92.04287321789161,0.022735134840941876,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,2.9097178683385585,cone,92.04287321789161,92.04287321789172,0.022735134840941876,0.040657986444279634,7.620832631816195,-6.05217907838355e-14,1.2593814203792702e-15,-1.3510224411109543e-10,4.969737406975023e-09,4.4845084916392105e-09,4.4845084916392105e-09,4.852289153358127e-10,-0.0,1.4710180233916055e-12,1.0238724573853478e-12,1085.1699138374597,9.76367311992771
V2_dynamic_no_heat_loss_304kg_h_lin_gab,2.922884012539185,cone,92.04287321789161,92.04287321789167,0.022735134840941845,0.040657986444279634,7.620832631816195,-5.4889855272606954e-14,1.1421880119927187e-15,-1.1185031482409029e-10,4.152772222647195e-09,3.7126969275853646e-09,3.7126969275853646e-09,4.400752950618307e-10,-0.0,1.0074538342812859e-12,6.019179919673359e-13,1085.1699138374597,10.597145026685416
V2_dynamic_no_heat_loss_304kg_h_lin_gab,2.936050156739812,cone,92.04287321789161,92.04287321789161,0.022735134840941813,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,2.949216300940439,cone,92.04287321789161,92.04287321789161,0.022735134840941817,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,2.962382445141066,cone,92.04287321789161,92.04287321789161,0.02273513484094181,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,2.975548589341693,cone,92.04287321789161,92.04287321789167,0.022735134840941792,0.040657986444279634,7.620832631816195,-4.399820102042722e-14,9.15546552367344e-16,-8.965470663590732e-11,3.328700571096228e-09,2.9759482965622267e-09,2.9759482965622267e-09,3.527522745340014e-10,-0.0,8.075034420228364e-13,4.824370445528108e-13,1085.1699138374597,10.597296662758431
V2_dynamic_no_heat_loss_304kg_h_lin_gab,2.98871473354232,cone,92.04287321789161,92.04287321789167,0.022735134840941782,0.040657986444279634,7.620832631816195,-4.143517612983512e-14,8.622132671922562e-16,-8.443152080978825e-11,3.13477619609799e-09,2.802572781264499e-09,2.802572781264499e-09,3.3220341483349073e-10,-0.0,7.604476243768827e-13,4.543173026664991e-13,1085.1699138374597,10.597356686802733
V2_dynamic_no_heat_loss_304kg_h_lin_gab,3.001880877742947,cone,92.04287321789161,92.04287321789155,0.022735134840941734,0.040657986444279634,7.620832631816195,1.854101974207363e-15,-3.8581501762649903e-17,1.1711828969208743e-11,-4.0362103795866857e-10,-3.8875591453428176e-10,-3.8875591453428176e-10,-1.486512342438673e-11,-0.0,-2.7670779877881604e-13,-2.630093694039916e-13,1085.1699138374597,-3.682940686037516
V2_dynamic_no_heat_loss_304kg_h_lin_gab,3.015047021943574,cone,92.04287321789161,92.04287321789155,0.022735134840941706,0.040657986444279634,7.620832631816195,1.7381178956738879e-15,-3.6168020739152465e-17,1.0978459793478579e-11,-3.783480971816041e-10,-3.644128674020375e-10,-3.644128674020375e-10,-1.3935229779566607e-11,-0.0,-2.5937587029213526e-13,-2.4653435155679935e-13,1085.1699138374597,-3.683176916541437
V2_dynamic_no_heat_loss_304kg_h_lin_gab,3.028213166144201,cone,92.04287321789161,92.04287321789167,0.022735134840941737,0.040657986444279634,7.620832631816195,-3.412683117242845e-14,7.101359123440791e-16,-6.953737032278465e-11,2.5817939699368672e-09,2.308184662294427e-09,2.308184662294427e-09,2.7360930764244016e-10,-0.0,6.262554384213388e-13,3.7412044633066935e-13,1085.1699138374597,10.59764298888384
V2_dynamic_no_heat_loss_304kg_h_lin_gab,3.041379310344828,cone,92.04287321789161,92.04287321789167,0.02273513484094173,0.040657986444279634,7.620832631816195,-3.1812560600837176e-14,6.61978887876604e-16,-6.482071190944484e-11,2.406677352273004e-09,2.1516225352479617e-09,2.1516225352479617e-09,2.5505481702504175e-10,-0.0,5.837541187199638e-13,3.487173620123453e-13,1085.1699138374597,10.597798528504594
V2_dynamic_no_heat_loss_304kg_h_lin_gab,3.0545454545454547,cone,92.04287321789161,92.04287321789161,0.022735134840941685,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,3.0677115987460817,cone,92.04287321789161,92.04287321789161,0.0227351348409417,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,3.0808777429467087,cone,92.04287321789161,92.04287321789161,0.022735134840941685,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,3.0940438871473357,cone,92.04287321789161,92.04287321789155,0.022735134840941647,0.040657986444279634,7.620832631816195,1.0966782870963223e-15,-2.2820479054155038e-17,6.91819751551847e-12,-2.3843132320344413e-10,-2.2963878734440588e-10,-2.2963878734440588e-10,-8.792535859038253e-12,-0.0,-1.6338769650692498e-13,-1.5528524568616326e-13,1085.1699138374597,-3.6876597172326746
V2_dynamic_no_heat_loss_304kg_h_lin_gab,3.1072100313479627,cone,92.04287321789161,92.04287321789161,0.022735134840941664,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,3.1203761755485897,cone,92.04287321789161,92.04287321789161,0.02273513484094165,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,3.1335423197492167,cone,92.04287321789161,92.04287321789161,0.022735134840941633,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,3.1467084639498437,cone,92.04287321789161,92.04287321789161,0.022735134840941633,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,3.1598746081504707,cone,92.04287321789161,92.04287321789161,0.022735134840941636,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,3.1730407523510977,cone,92.04287321789161,92.04287321789161,0.022735134840941633,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,3.1862068965517243,cone,92.04287321789161,92.04287321789161,0.02273513484094164,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,3.1993730407523513,cone,92.04287321789161,92.04287321789161,0.022735134840941636,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,3.2,outlet_duct,92.04287321789161,92.04287321789161,0.022735134840941636,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,3.2125391849529783,outlet_duct,92.04287321789161,92.04287321789161,0.022735134840941636,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,3.2257053291536053,outlet_duct,92.04287321789161,92.04287321789161,0.022735134840941636,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,3.2388714733542323,outlet_duct,92.04287321789161,92.04287321789161,0.022735134840941636,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,3.2520376175548593,outlet_duct,92.04287321789161,92.04287321789161,0.022735134840941636,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,3.2652037617554863,outlet_duct,92.04287321789161,92.04287321789161,0.022735134840941636,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,3.2783699059561133,outlet_duct,92.04287321789161,92.04287321789161,0.022735134840941636,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,3.2915360501567403,outlet_duct,92.04287321789161,92.04287321789161,0.022735134840941636,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,3.3047021943573673,outlet_duct,92.04287321789161,92.04287321789161,0.022735134840941636,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,3.317868338557994,outlet_duct,92.04287321789161,92.04287321789161,0.022735134840941636,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,3.331034482758621,outlet_duct,92.04287321789161,92.04287321789161,0.022735134840941636,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,3.344200626959248,outlet_duct,92.04287321789161,92.04287321789161,0.022735134840941636,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,3.357366771159875,outlet_duct,92.04287321789161,92.04287321789161,0.022735134840941636,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,3.370532915360502,outlet_duct,92.04287321789161,92.04287321789161,0.022735134840941636,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,3.383699059561129,outlet_duct,92.04287321789161,92.04287321789161,0.022735134840941636,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,3.396865203761756,outlet_duct,92.04287321789161,92.04287321789161,0.022735134840941636,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,3.410031347962383,outlet_duct,92.04287321789161,92.04287321789161,0.022735134840941636,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,3.42319749216301,outlet_duct,92.04287321789161,92.04287321789161,0.022735134840941636,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,3.4363636363636365,outlet_duct,92.04287321789161,92.04287321789161,0.022735134840941636,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,3.4495297805642635,outlet_duct,92.04287321789161,92.04287321789161,0.022735134840941636,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,3.4626959247648905,outlet_duct,92.04287321789161,92.04287321789161,0.022735134840941636,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
V2_dynamic_no_heat_loss_304kg_h_lin_gab,3.4758620689655175,outlet_duct,92.04287321789161,92.04287321789161,0.022735134840941636,0.040657986444279634,7.620832631816195,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1085.1699138374597,0.0
